"https://helion.pl/ksiazki/automatyzacja-nudnych-zadan-z-pythonem-nauka-programowania-al-sweigart,autopy.htm#format/d","https://helion.pl/view/7896/ksiazki/automatyzacja-nudnych-zadan-z-pythonem-nauka-programowania-al-sweigart,autopy.htm#format/d"
"https://helion.pl/ksiazki/analiza-danych-z-programem-r-modele-liniowe-z-efektami-stalymi-losowymi-i-mieszanymi-przemyslaw-biecek,e_1lmi.htm#format/e","https://helion.pl/view/7896/ksiazki/analiza-danych-z-programem-r-modele-liniowe-z-efektami-stalymi-losowymi-i-mieszanymi-przemyslaw-biecek,e_1lmi.htm#format/e"
"https://helion.pl/ksiazki/jak-naprawic-sprzet-elektroniczny-poradnik-dla-nieelektronika-wydanie-ii-michael-jay-geier,janas2.htm#format/d","https://helion.pl/view/7896/ksiazki/jak-naprawic-sprzet-elektroniczny-poradnik-dla-nieelektronika-wydanie-ii-michael-jay-geier,janas2.htm#format/d"
"https://helion.pl/ksiazki/czysty-kod-podrecznik-dobrego-programisty-robert-c-martin,czykov.htm#format/d","https://helion.pl/view/7896/ksiazki/czysty-kod-podrecznik-dobrego-programisty-robert-c-martin,czykov.htm#format/d"
"https://videopoint.pl/kurs/python-3-kurs-video-praktyczne-wprowadzenie-do-programowania-adam-bobowski,vpytod.htm#format/w","https://videopoint.pl/view/7896/kurs/python-3-kurs-video-praktyczne-wprowadzenie-do-programowania-adam-bobowski,vpytod.htm#format/w"
"https://videopoint.pl/kurs/ansible-kurs-video-automatyzacja-w-it-od-podstaw-piotr-koska,vansib.htm#format/w","https://videopoint.pl/view/7896/kurs/ansible-kurs-video-automatyzacja-w-it-od-podstaw-piotr-koska,vansib.htm#format/w"
"https://ebookpoint.pl/ksiazki/socjotechnika-sztuka-zdobywania-wladzy-nad-umyslami-wydanie-ii-christopher-hadnagy,inzsp2.htm","https://ebookpoint.pl/view/7896/ksiazki/socjotechnika-sztuka-zdobywania-wladzy-nad-umyslami-wydanie-ii-christopher-hadnagy,inzsp2.htm"
"https://ebookpoint.pl/ksiazki/sztuka-wojny-wydanie-iii-sun-tzu-sun-pin-ralph-d-sawyer-translator,artw3v.htm#format/d","https://ebookpoint.pl/view/7896/ksiazki/sztuka-wojny-wydanie-iii-sun-tzu-sun-pin-ralph-d-sawyer-translator,artw3v.htm#format/d"
"https://ebookpoint.pl/ksiazki/nawyki-warte-miliony-jak-nauczyc-sie-zachowan-przynoszacych-bogactwo-brian-tracy,nawami.htm","https://ebookpoint.pl/view/7896/ksiazki/nawyki-warte-miliony-jak-nauczyc-sie-zachowan-przynoszacych-bogactwo-brian-tracy,nawami.htm"
